year,sic3,theil,gini,cv,rmd,mld,mkpm_med,mkpm_avg,n,assets,soe,foreign,determ1,determ2,determ3,herf_3dt_city,eg_3dt_city,avgtariff_ind3,numtariff_ind3,input_tariff,exports,lnasset_proc,ln_theil_proc,lnn_proc,lnasset_single,ln_theil_single,lnn_single,lnasset_nonexp,ln_theil_nonexp,lnn_nonexp,ln_theil_pr,ln_theil_mc,lnn_prmc,lnasset_prmc,ln_theil_tfp,lnasset_surv,ln_theil_surv,lnn_surv,lnasset_enex,ln_theil_enex,lnn_enex,lnasset_soe,ln_theil_soe,lnn_soe,lnasset_nonsoe,ln_theil_nonsoe,lnn_nonsoe,lnasset_coast,ln_theil_coast,lnn_coast,lnasset_inland,ln_theil_inland,lnn_inland,a01,tariff01,post02,t01post02,hightariff,hightariff_post02,rel_year,ln_gini,ln_theil,ln_cv,ln_mld,ln_rmd,lnn,lnasset,lnexports,lnfdi,lnit,tariff,y,x1,x2,g,ytilde,x1tilde,x2tilde
2000,132,0.0164068168364455,0.0964885717785308,0.188521539359781,0.0671865262256243,0.0155617980180685,0.952494144439697,0.977592766284943,8,8774.15392838055,0.919621109962463,1883,0,0,0,0.00264333933591843,0.00297566223889589,16.625,8,28.5426464080811,1459668.5,,,,9.02721214294434,-4.09902286529541,7.36770868301392,9.00329971313477,-4.1295166015625,7.3479437828064,1.61054348945618,1.58502924442291,7.08422660827637,9.14788341522217,-2.49447536468506,9.26256370544434,-4.22085428237915,6.85751390457153,8.73205471038818,-3.97465109825134,6.49978685379028,8.87449169158936,-3.81317853927612,6.47850942611694,9.22139072418213,-4.38063621520996,6.87212800979614,9.07538318634033,-4.36230182647705,6.75227022171021,9.08399200439453,-3.90434908866882,6.63331842422485,,0.13875,FALSE,0,FALSE,FALSE,-Inf,-2.33833070481573,-4.11005836975611,-1.66854301146142,-4.16293621304728,-2.70028255415124,7.38770923908104,9.07956562526734,14.1937199131092,7.54062152865715,3.35139933403162,0.16625,-4.11005836975611,0.00297566223889589,-2.49447536468506,Inf,-4.11005836975611,0.00297566223889589,-2.49447536468506
2001,132,0.0149355913614915,0.0935064809895975,0.178400777321384,0.0656844630662432,0.0143482932535807,0.957797765731812,0.977005898952484,8,9164.39512471655,0.909598052501678,1764,0,0,0,0.00359100080095232,0.00290150544606149,13.875,4,27.8078670501709,1940924.75,,,,9.02359580993652,-4.19546937942505,7.32646560668945,8.9869327545166,-4.18999242782593,7.31588363647461,1.60521233081818,1.53643763065338,6.96319007873535,9.17131614685059,-2.53456115722656,9.23815155029297,-4.23531532287598,7.14991664886475,8.32853126525879,-4.07602071762085,5.6594820022583,8.86484432220459,-3.91379380226135,6.24610662460327,9.24748229980469,-4.39376544952393,6.95177221298218,9.0832691192627,-4.32771730422974,6.70808410644531,9.1640100479126,-4.09348773956299,6.60934925079346,0.13875,0.13875,FALSE,0,FALSE,FALSE,-Inf,-2.36972452969293,-4.20400823241724,-1.72372270166308,-4.24412428088278,-2.72289286446809,7.35308192051543,9.12308115970155,14.4786750927237,7.47533923656674,3.32531896807942,0.13875,-4.20400823241724,0.00290150544606149,-2.53456115722656,Inf,-4.20400823241724,0.00290150544606149,-2.53456115722656
2002,132,0.0154436926494369,0.0951092681680583,0.181446199652191,0.0665683257479817,0.0148141567320125,0.97800612449646,0.996200799942017,8,8725.83558426307,0.911599338054657,1703,0.301228374242783,9.49434757232666,0.0165518056601286,0.00400293245911598,0.00342921679839492,10.625,4,20.8769283294678,1521529.875,,,,8.96151542663574,-4.1635890007019,7.31588363647461,8.98832893371582,-4.17435503005981,7.31121826171875,1.56364226341248,1.5055183172226,7.04664707183838,9.0617618560791,-2.47387742996216,9.13295745849609,-4.25330209732056,7.14361763000488,8.69752883911133,-3.98224759101868,5.61677122116089,8.99975204467773,-3.87940430641174,5.96357917785645,9.10183620452881,-4.29194498062134,7.04925489425659,9.09297752380371,-4.36143589019775,6.67959928512573,9.0535888671875,-4.02543449401855,6.61338424682617,,0.13875,TRUE,0.13875,FALSE,FALSE,-Inf,-2.35272885710205,-4.17055460174704,-1.7067960898676,-4.21217201945426,-2.70952640393393,7.34018683532012,9.07404351145505,14.2352268833548,7.44014668066269,3.03864464153493,0.10625,-4.17055460174704,0.00342921679839492,-2.47387742996216,Inf,-4.17055460174704,0.00342921679839492,-2.47387742996216
2003,132,0.0130007271952053,0.0881099848000316,0.165301805758396,0.0620726388526243,0.0126073858235262,0.985193312168121,1.00331616401672,8,8482.48838526912,0.915518224239349,1765,0.301228374242783,9.49434757232666,0.0165518056601286,0.00429030554369092,0.00465172296389937,9.52499961853027,4,19.2657890319824,1947606.625,,,,8.93727588653565,-4.34038591384888,7.38398933410645,8.91941261291504,-4.35864591598511,7.37400197982788,1.32307827472687,1.04943823814392,7.05185556411743,9.0430965423584,-2.57995581626892,9.192214012146,-4.34575128555298,6.96129608154297,8.6801233291626,-4.38755083084106,6.37672710418701,9.1554594039917,-4.00664138793945,5.6383547782898,9.01718521118164,-4.42943716049194,7.21670961380005,9.02064990997314,-4.43434715270996,6.76849317550659,9.07349586486816,-4.27182960510254,6.65027904510498,,0.13875,TRUE,0.13875,FALSE,FALSE,-Inf,-2.42916941761479,-4.34274998499236,-1.7999823500866,-4.37347246028869,-2.77944998532101,7.40427911803727,9.04575912739946,14.4821118049074,7.4759059693674,2.95833093399947,0.0952499961853027,-4.34274998499236,0.00465172296389937,-2.57995581626892,Inf,-4.34274998499236,0.00465172296389937,-2.57995581626892
2004,132,0.014604460866576,0.0933499886154196,0.175738680238626,0.065897603648002,0.0140867855443323,0.992412924766541,1.01068210601807,8,7185.39308329274,0.918671488761902,2053,0.301228374242783,9.49434757232666,0.0165518056601286,0.00235052709467709,0.00676392251625657,8.75,4,17.8033027648926,2507380.25,,,,8.82713603973389,-4.2258620262146,7.59890031814575,8.93240928649902,-4.23816061019897,7.5781455039978,-0.7839115858078,-0.774498879909515,6.94601392745972,8.94143104553223,-2.46227216720581,9.23661708831787,-4.43566370010376,6.61740303039551,8.56982326507568,-4.16242122650147,7.14913177490234,9.27707767486572,-4.0399374961853,5.36597585678101,8.80521392822266,-4.25415658950806,7.49942350387573,8.87349128723145,-4.25231838226318,7.00940895080566,8.88715839385986,-4.22256851196289,6.81783056259155,,0.13875,TRUE,0.13875,FALSE,FALSE,-Inf,-2.37139953095028,-4.22642825812875,-1.73875715868074,-4.26251811647767,-2.7196532015946,7.61134771740362,8.87980550589525,14.734749040948,7.62705741701893,2.8793839886755,0.0875,-4.22642825812875,0.00676392251625657,-2.46227216720581,Inf,-4.22642825812875,0.00676392251625657,-2.46227216720581
2005,132,0.0145029331404153,0.0929312738498275,0.174965314774017,0.0652174532324203,0.0140057549932851,1.00469398498535,1.02838635444641,8,8343.87891944043,0.919295251369476,2073,0.301228374242783,9.49434757232666,0.0165518056601286,0.00346967251971364,0.00830533262342215,8.72500038146973,4,17.6314601898193,2578871.5,,,,8.9830207824707,-4.23936939239502,7.61923360824585,8.99246883392334,-4.23480939865112,7.55695056915283,-0.373821079730988,-0.412841111421585,7.27170372009277,9.09781265258789,-2.61306190490723,9.37574481964111,-4.20306396484375,6.55250787734985,8.7833776473999,-4.26791620254517,7.21670961380005,9.40891075134277,-3.78601145744324,5.26785802841187,8.97561168670654,-4.2940731048584,7.53315877914429,9.02890682220459,-4.28567600250244,7.03526878356934,9.02974128723145,-4.20274591445923,6.83195352554321,,0.13875,TRUE,0.13875,FALSE,FALSE,-Inf,-2.3758950498793,-4.23340436446669,-1.74316752599443,-4.26828696288446,-2.73002815825766,7.63191651307125,9.02928348548237,14.7628624581084,7.63675211243578,2.86968481713316,0.0872500038146973,-4.23340436446669,0.00830533262342215,-2.61306190490723,Inf,-4.23340436446669,0.00830533262342215,-2.61306190490723
1998,133,0.0196983201197447,0.106208378576608,0.20739608107578,0.0752207933851765,0.0185324115198665,0.919123470783234,0.957098066806793,8,12488.3501019714,0.960708141326904,1471,0,0,0,0.00177630560938269,0.00497490959241986,38.5869560241699,46,30.1304798126221,2193309.25,,,,9.36346626281738,-3.91803979873657,7.09007692337036,9.29334163665771,-3.91766905784607,7.09340476989746,,,,,-2.46818494796753,9.80087566375732,-4.15056276321411,6.05678415298462,9.12549877166748,-3.83255958557129,6.72623348236084,9.39387989044189,-3.76458048820496,6.6147255897522,9.49572277069092,-4.23138093948364,6.2441668510437,9.79786968231201,-4.23715591430664,6.10255861282349,9.1767578125,-3.84316301345825,6.70196056365967,,0.371489372253418,FALSE,0,TRUE,FALSE,-4,-2.24235227896795,-3.92722191998356,-1.57312487885328,-3.98823410576739,-2.58732757846597,7.13966033596492,9.43255149687368,14.6009220343299,7.29369772060144,3.40553727776225,0.385869560241699,-3.92722191998356,0.00497490959241986,-2.46818494796753,2002,-3.92722191998356,0.00497490959241986,-2.46818494796753
1999,133,0.0205949251991509,0.106892970925057,0.21318679874971,0.0748631708780777,0.0191967984443695,0.928991675376892,0.969624280929565,8,13682.7341772152,0.959865868091583,1422,0,0,0,0.00159631506539881,0.00512587139382958,37.8723411560059,45,30.1304798126221,1114250.75,,,,9.41366863250732,-3.86601305007935,7.04403305053711,9.46769237518311,-3.87063002586365,7.06133413314819,,,,,-2.58855557441711,9.83036518096924,-3.97455143928528,6.22059011459351,9.17997074127197,-3.82283234596252,6.57088279724121,9.49422359466553,-3.67296552658081,6.53233432769775,9.56568813323975,-4.24274778366089,6.27287721633911,9.88639831542969,-4.25253915786743,6.0776424407959,9.26103115081787,-3.74304270744324,6.6605749130249,,0.371489372253418,FALSE,0,TRUE,FALSE,-3,-2.23592721685429,-3.88271058309142,-1.545586508168,-3.95301176154143,-2.59209321996131,7.10414409298753,9.52389003796134,13.9236927639071,7.25981961036319,3.40553727776225,0.378723411560059,-3.88271058309142,0.00512587139382958,-2.58855557441711,2002,-3.88271058309142,0.00512587139382958,-2.58855557441711
2000,133,0.0189538931749808,0.102660742918758,0.204405760438504,0.072232944089455,0.0177001732328125,0.933099567890167,0.967044293880463,8,14681.0634920635,0.954654335975647,1329,0,0,0,0.00183643156196922,0.00555288139730692,38.976188659668,84,29.6040000915527,984032.125,,,,9.47135353088379,-3.93878483772278,6.96224355697632,9.54915809631348,-3.9455144405365,6.98564195632935,0.844242036342621,0.783404231071472,6.55819797515869,9.59340476989746,-2.48587489128113,9.78780555725098,-4.23062753677368,6.34913921356201,9.30625057220459,-3.75209307670593,6.31896829605103,9.58860206604004,-3.84794235229492,6.30991840362549,9.60037422180176,-4.13278388977051,6.35784244537354,9.8863582611084,-4.40421104431152,6.04500532150269,9.38207340240479,-3.79790377616882,6.55819797515869,,0.371489372253418,FALSE,0,TRUE,FALSE,-2,-2.27632548518458,-3.96574592396454,-1.58764823886524,-4.0341808522857,-2.62785904782404,7.02731451403978,9.59431374450795,13.7994138228592,7.19218205871325,3.3879094904278,0.38976188659668,-3.96574592396454,0.00555288139730692,-2.48587489128113,2002,-3.96574592396454,0.00555288139730692,-2.48587489128113
2001,133,0.0142307601810623,0.0919033190570067,0.173706586347573,0.064979902078421,0.0137166630986513,0.958974957466125,0.978692293167114,8,17115.1967611336,0.950079739093781,1235,0,0,0,0.00238731782883406,0.0059038307517767,37.1489372253418,47,29.0775203704834,1586523.5,,,,9.59242820739746,-4.29802703857422,6.86275768280029,9.63830089569092,-4.24054956436157,6.91174745559692,0.578392148017883,0.587395489215851,6.44888925552368,9.7313117980957,-2.42264032363892,9.81872463226318,-4.2870831489563,6.70930433273315,9.40534496307373,-4.15779829025269,5.45958566665649,9.71225738525391,-4.09967613220215,5.99645185470581,9.77250099182129,-4.37977695465088,6.48157691955566,10.0742149353027,-4.29009246826172,6.03068542480469,9.47372627258301,-4.23474407196045,6.45990467071533,0.371489372253418,0.371489372253418,FALSE,0,TRUE,FALSE,-1,-2.38701813430959,-4.2523494472909,-1.75038768850592,-4.28914390064983,-2.73367725569183,6.96129604591017,9.74772204731267,14.277055702376,7.11882624906208,3.36996537978909,0.371489372253418,-4.2523494472909,0.0059038307517767,-2.42264032363892,2002,-4.2523494472909,0.0059038307517767,-2.42264032363892
2002,133,0.0142205633678623,0.0899969786568816,0.174735930789255,0.0624767864783692,0.0135726380505481,0.972157835960388,0.987736403942108,8,18740.6733167082,0.951619267463684,1203,0.334374129772186,8.79690933227539,0.0159476213157177,0.00249139848165214,0.0057942932471633,18.6489372253418,47,16.3837795257568,1812297.75,,,,9.6822395324707,-4.2622013092041,6.81673574447632,9.71714019775391,-4.25502490997314,6.86797428131104,1.20862054824829,1.25281095504761,6.50428819656372,9.79200077056885,-2.36636543273926,9.91311740875244,-4.29673671722412,6.69826793670654,9.43300342559814,-4.10980463027954,5.28320360183716,9.74907112121582,-3.99088716506958,5.71373271942139,9.88186550140381,-4.39649200439453,6.55819797515869,10.2010650634766,-4.56979608535767,5.94542074203491,9.53319835662842,-4.11454677581787,6.43935060501099,,0.371489372253418,TRUE,0.371489372253418,TRUE,TRUE,0,-2.40797917969447,-4.25306623739869,-1.74447941161434,-4.29969942089375,-2.77296020757801,6.91572344863131,9.83845148453375,14.4101060732779,7.09257371597468,2.79629179208667,0.186489372253418,-4.25306623739869,0.0057942932471633,-2.36636543273926,2002,-4.25306623739869,0.0057942932471633,-2.36636543273926
2003,133,0.0119524284262728,0.0840328558838899,0.157720710726446,0.058429463353197,0.0117172292820048,1.02046895027161,1.02278172969818,8,19660.7314741036,0.94823944568634,1255,0.334374129772186,8.79690933227539,0.0159476213157177,0.0030211138073355,0.00663859862834215,16.4595737457275,47,14.6022338867188,2044238.25,,,,9.75220680236816,-4.41767263412476,6.93049478530884,9.74367141723633,-4.41591787338257,6.96602439880371,0.232229322195053,0.160847768187523,6.53524112701416,9.87900257110596,-2.4539623260498,10.0833644866943,-4.41199493408203,6.53087759017944,9.39512348175049,-4.48685455322266,6.04263305664063,9.83366966247559,-4.26529884338379,5.48893785476685,9.90377616882324,-4.49178218841553,6.76272964477539,10.3115148544312,-4.43901205062866,6.06145715713501,9.47697639465332,-4.42908763885498,6.51914739608765,,0.371489372253418,TRUE,0.371489372253418,TRUE,TRUE,1,-2.47654741513983,-4.42682080566243,-1.84692946372845,-4.44669493216763,-2.83993500689752,7.00940893270864,9.88637859921979,14.5305357841784,7.13489085156588,2.68117452294972,0.164595737457275,-4.42682080566243,0.00663859862834215,-2.4539623260498,2002,-4.42682080566243,0.00663859862834215,-2.4539623260498
2004,133,0.0141546763064179,0.0916016882161381,0.172262570278008,0.063281591568914,0.0137843771516165,1.02043485641479,1.02773153781891,8,19858.6013986014,0.94435578584671,1573,0.334374129772186,8.79690933227539,0.0159476213157177,0.00260101421736181,0.0142083708196878,14.3106384277344,47,12.9399471282959,4408497.5,,,,9.81064319610596,-4.27438974380493,7.16394662857056,9.87896728515625,-4.28002119064331,7.16239738464356,-0.289949178695679,-0.386265486478806,6.32972097396851,9.91716480255127,-2.27470517158508,10.3814163208008,-4.10624980926514,5.99645185470581,9.53671932220459,-4.34530591964722,6.85751390457153,10.0228404998779,-3.73124980926514,4.92725372314453,9.87660503387451,-4.34421014785767,7.10249948501587,10.2769794464111,-4.20451211929321,6.38687944412231,9.43672752380371,-4.30148363113403,6.63200187683106,,0.371489372253418,TRUE,0.371489372253418,TRUE,TRUE,2,-2.3903055771647,-4.25771022847078,-1.75873539481052,-4.28421941858001,-2.76016080462357,7.21007962817079,9.8963925120882,15.2990444864227,7.36073990305828,2.56031920315219,0.143106384277344,-4.25771022847078,0.0142083708196878,-2.27470517158508,2002,-4.25771022847078,0.0142083708196878,-2.27470517158508
2005,133,0.0143245161665857,0.0909009479086293,0.173816577713232,0.0621575080029581,0.0138918245670379,1.03287160396576,1.04565012454987,8,22316.3399638336,0.947022378444672,1659,0.334374129772186,8.79690933227539,0.0159476213157177,0.00318672438152134,0.0167301669716835,12.5191488265991,47,11.6770668029785,2869017.5,,,,9.95418262481689,-4.25056219100952,7.22402477264404,9.90677070617676,-4.2671914100647,7.15461540222168,-0.90192437171936,-0.868244826793671,6.7393364906311,10.080080986023,-2.27030658721924,10.5621604919434,-4.10499906539917,5.84354448318481,9.7053050994873,-4.30136013031006,6.98378992080689,10.4265298843384,-4.049241065979,4.80402088165283,9.96355533599854,-4.26893854141235,7.17165660858154,10.3179683685303,-4.44827890396118,6.4645881652832,9.66067314147949,-4.12929201126099,6.66185474395752,,0.371489372253418,TRUE,0.371489372253418,TRUE,TRUE,3,-2.39798484981535,-4.24578279240823,-1.74975468684901,-4.27645477252457,-2.77808366376887,7.26122509197192,10.0130744229341,14.8694801946312,7.41397029019044,2.45762681597972,0.125191488265991,-4.24578279240823,0.0167301669716835,-2.27030658721924,2002,-4.24578279240823,0.0167301669716835,-2.27030658721924
1998,134,0.0196427887174111,0.10055421326734,0.211793291906242,0.0705417240887197,0.0178423960308723,0.851960361003876,0.889106094837189,8,62050.2787234043,0.981970906257629,470,0,0,0,0.00417621340602636,0.0199460573494434,19.75,6,22.0864200592041,333695.875,,,,10.8809204101563,-3.89981770515442,5.56068181991577,10.99534034729,-3.88854265213013,5.93489408493042,,,,,-2.37348580360413,11.1137781143188,-4.05492401123047,5.1059455871582,10.9800415039063,-3.85262560844421,5.48063898086548,11.061803817749,-3.85887360572815,5.84643888473511,10.8590974807739,-4.5427508354187,4.07753753662109,11.1137495040894,-4.24209594726563,5.47646331787109,10.9248418807983,-3.60850048065186,5.1119875907898,,0.551428565979004,FALSE,0,TRUE,FALSE,-4,-2.29705826143011,-3.93004499441415,-1.55214451814717,-4.02617785418536,-2.65155091318117,6.00388706710654,11.0357002825389,12.7179853032606,6.1527326947041,3.09496294269628,0.1975,-3.93004499441415,0.0199460573494434,-2.37348580360413,2002,-3.93004499441415,0.0199460573494434,-2.37348580360413
1999,134,0.0166732635761841,0.0969938916603565,0.191554669460959,0.0690144785217346,0.0156013736046045,0.838852822780609,0.869589269161224,8,63888.1405152225,0.977108895778656,427,0,0,0,0.0044041620567441,0.0232349671423435,21.2142848968506,6,22.0864200592041,300892.03125,,,,10.901481628418,-3.96175789833069,5.33271884918213,11.0435962677002,-4.07922077178955,5.77455139160156,,,,,-2.4693660736084,11.0838069915771,-4.29816293716431,5.08140420913696,11.0474290847778,-3.95016145706177,5.23110866546631,11.1249847412109,-4.08984851837158,5.61677122116089,10.7629833221436,-4.19675731658936,4.29045963287354,11.13014793396,-4.43155145645142,5.37063789367676,10.9743642807007,-3.71651387214661,4.8903489112854,,0.551428565979004,FALSE,0,TRUE,FALSE,-3,-2.33310727503525,-4.09394882596498,-1.65258203088927,-4.16039631702575,-2.67343896274855,5.85220247977447,11.0648890286999,12.6145067792166,6.05678401322863,3.09496294269628,0.212142848968506,-4.09394882596498,0.0232349671423435,-2.4693660736084,2002,-4.09394882596498,0.0232349671423435,-2.4693660736084
2000,134,0.014201742231122,0.0896795935765497,0.174932809464989,0.0620488360730754,0.0135051523498115,0.881642878055573,0.90717476606369,8,61900.4310776942,0.976223528385162,401,0,0,0,0.00522528868168593,0.0251719392836094,62.6666679382324,12,27.9593629837036,216023.015625,,,,10.6895065307617,-4.21496486663818,5.20400667190552,11.0305700302124,-4.30140352249146,5.83773040771484,0.468066036701202,0.433149784803391,4.06044292449951,10.5441036224365,-2.3332953453064,11.0685157775879,-4.34345388412476,5.36597585678101,10.9776315689087,-4.14619493484497,5.00394630432129,11.1373853683472,-4.1752610206604,5.55295944213867,10.6982774734497,-4.52595376968384,4.65396022796631,11.101357460022,-4.63907670974731,5.37989711761475,10.9268732070923,-3.92556762695313,4.98360681533814,,0.551428565979004,FALSE,0,TRUE,FALSE,-2,-2.41151203215814,-4.25439062956848,-1.74335332469908,-4.30468401080811,-2.77983352539504,5.89440283426485,11.0332824227469,12.2831402348093,5.99396142730657,3.33075213397673,0.626666679382324,-4.25439062956848,0.0251719392836094,-2.3332953453064,2002,-4.25439062956848,0.0251719392836094,-2.3332953453064
2001,134,0.017504047940093,0.0970109398200668,0.197083474421451,0.0667050531035834,0.0162754318517506,0.926021933555603,0.955033361911774,8,63771.5730659026,0.97333699464798,349,0,0,0,0.00573373958468437,0.0315809771418571,55.1428565979004,7,33.8323059082031,342402.6875,,,,10.4360857009888,-4.54467344284058,4.60517024993897,11.0404100418091,-4.01300764083862,5.70044374465942,0.392408400774002,0.369081556797028,3.76120018959045,10.5646505355835,-2.19677257537842,11.0240888595581,-4.05915498733521,5.59098720550537,11.2779293060303,-3.973228931427,3.89182019233704,11.2035617828369,-4.02055978775024,5.32787609100342,10.7432489395142,-4.0977897644043,4.70953035354614,11.119556427002,-4.42928981781006,5.18738603591919,10.9828224182129,-3.88387584686279,4.92725372314453,0.551428565979004,0.551428565979004,FALSE,0,TRUE,FALSE,-1,-2.33293152518795,-4.04532311393844,-1.62412791196385,-4.11809855656977,-2.70747457025569,5.75890177387728,11.0630628068097,12.7437427722259,5.85507192220243,3.52141614210741,0.551428565979004,-4.04532311393844,0.0315809771418571,-2.19677257537842,2002,-4.04532311393844,0.0315809771418571,-2.19677257537842
2002,134,0.0150338804136487,0.0862993991383091,0.184318519283987,0.0579583846409474,0.0137827795140088,0.889953196048737,0.911464512348175,8,64032.1666666667,0.967439770698547,354,0.493969053030014,7.82458162307739,0.0165044385939837,0.00583442719653249,0.0295519884675741,42.7999992370606,7,26.0226078033447,551988.3125,,,,10.5503005981445,-3.84500432014465,4.79579067230225,11.0402498245239,-4.26113891601563,5.69373226165772,0.64441055059433,0.679587066173554,4.07753753662109,10.5769739151001,-2.25182867050171,11.0558490753174,-4.34473562240601,5.59471130371094,11.1379165649414,-3.73578572273254,3.8712010383606,11.2474794387817,-4.19083595275879,5.18178367614746,10.7739772796631,-4.20769119262695,4.93447399139404,11.1803150177002,-4.64114856719971,5.14166355133057,10.9176845550537,-3.87148499488831,4.98360681533814,,0.551428565979004,TRUE,0.551428565979004,TRUE,TRUE,0,-2.44993264339313,-4.19744893065196,-1.69108993490538,-4.28433532734992,-2.84803003215704,5.75890177387728,11.0671408402453,13.2212821520278,5.86929691313377,3.25896569109637,0.427999992370606,-4.19744893065196,0.0295519884675741,-2.25182867050171,2002,-4.19744893065196,0.0295519884675741,-2.25182867050171
2003,134,0.0119280572367584,0.0847122343538361,0.158180380521788,0.0592303905798462,0.0115726901680201,0.889561653137207,0.909503638744354,8,64405.6477272727,0.964051306247711,352,0.493969053030014,7.82458162307739,0.0165044385939837,0.0061055738478899,0.0317954272031784,38,7,23.2476482391357,328210.75,,,,10.7262840270996,-4.42801570892334,4.91265487670898,11.0489101409912,-4.43500566482544,5.67675399780273,0.933259248733521,0.9882572889328,4.06044292449951,10.5805377960205,-2.3554949760437,11.044529914856,-4.38854360580444,5.41164588928223,11.1470642089844,-4.63884782791138,4.45434713363647,11.2204360961914,-4.28672695159912,4.96284484863281,10.9255590438843,-4.5720362663269,5.11799383163452,11.2192687988281,-4.78803539276123,5.13579845428467,10.860692024231,-4.13655185699463,4.94164228439331,,0.551428565979004,TRUE,0.551428565979004,TRUE,TRUE,1,-2.46849524438038,-4.42886190301022,-1.8440192482686,-4.45910725244207,-2.82632051442417,5.73657229747919,11.0729566058757,12.7014112115198,5.8636311755981,3.14620397591234,0.38,-4.42886190301022,0.0317954272031784,-2.3554949760437,2002,-4.42886190301022,0.0317954272031784,-2.3554949760437
2004,134,0.0145238453317873,0.091004848515087,0.176645882199589,0.064230801386356,0.0138861338197406,0.931793093681335,0.958533048629761,8,66130.962962963,0.960471332073212,297,0.493969053030014,7.82458162307739,0.0165044385939837,0.00803856924176216,0.0419862158596516,33.7142868041992,7,20.7423248291016,276419.6875,,,,10.7693433761597,-4.13396501541138,5.17048406600952,11.2422170639038,-4.20714473724365,5.55682802200317,0.611229002475739,0.601062595844269,3.80666255950928,10.703085899353,-2.19508218765259,11.2752275466919,-4.63085031509399,4.91998100280762,10.8743438720703,-3.97065949440002,4.96981334686279,11.413990020752,-4.34850978851318,4.44265127182007,10.91481590271,-4.20458602905273,5.27811479568481,11.2640018463135,-4.31660032272339,5.08759641647339,10.8255910873413,-4.13942003250122,4.77912330627441,,0.551428565979004,TRUE,0.551428565979004,TRUE,TRUE,2,-2.39684249349907,-4.23196347463387,-1.733608215952,-4.27686450367167,-2.74527241096704,5.63835466933375,11.0993923422285,12.5296755966314,5.6937321388027,3.03217629049722,0.337142868041992,-4.23196347463387,0.0419862158596516,-2.19508218765259,2002,-4.23196347463387,0.0419862158596516,-2.19508218765259
2005,134,0.0148408880182394,0.0950388780909001,0.176042149364343,0.0667561601943774,0.0145275763401184,0.96025538444519,0.974753439426422,8,69272.8216783217,0.963142573833466,286,0.493969053030014,7.82458162307739,0.0165044385939837,0.00794855318963528,0.0437989830970764,33.7142868041992,7,20.4255256652832,417468,,,,10.7852096557617,-4.17548370361328,5.12396383285523,11.1622619628906,-4.19768905639648,5.50533151626587,0.167256742715836,0.229533761739731,4.07753753662109,10.7075519561768,-2.35582947731018,11.3775806427002,-4.27700614929199,4.80402088165283,10.8802852630615,-4.15717935562134,4.95582723617554,11.560848236084,-4.63876104354858,4.24849510192871,10.9448404312134,-4.09559631347656,5.26785802841187,11.345871925354,-4.20403575897217,5.05624580383301,10.7602682113647,-4.22493028640747,4.67282867431641,,0.551428565979004,TRUE,0.551428565979004,TRUE,TRUE,3,-2.35346922803659,-4.21036920352921,-1.73703182759127,-4.2317066191592,-2.7067086984038,5.57594910314632,11.1458079246799,12.941963173629,5.65599181081985,3.01678537678127,0.337142868041992,-4.21036920352921,0.0437989830970764,-2.35582947731018,2002,-4.21036920352921,0.0437989830970764,-2.35582947731018
1998,135,0.0220593463112057,0.113979841746873,0.218326604325935,0.0804260662212692,0.0209910118873134,0.951217114925385,0.990695059299469,8,12695.8915866742,0.957030117511749,1771,0,0,0,0.00370528805069625,0.00453336583450437,24.2539691925049,63,22.1337776184082,5984881.5,,,,9.28743648529053,-3.81311273574829,7.29844522476196,9.19457626342773,-3.80875062942505,7.15539646148682,,,,,-2.45658993721008,9.76539993286133,-3.8697521686554,6.43775177001953,9.12267112731934,-3.78139662742615,6.79458665847778,9.64347267150879,-3.5606324672699,6.65929412841797,9.12010860443115,-4.18548917770386,6.60394382476807,9.61346530914307,-3.90871357917786,6.4937539100647,9.30968475341797,-3.77512288093567,6.75343799591065,,0.232086963653564,FALSE,0,TRUE,FALSE,-4,-2.17173367300516,-3.81401889790744,-1.52176315237115,-3.86366093824518,-2.52041694860866,7.32514895795558,9.44903372299794,15.6047470972795,7.47929963778283,3.09710484073367,0.242539691925049,-3.81401889790744,0.00453336583450437,-2.45658993721008,2002,-3.81401889790744,0.00453336583450437,-2.45658993721008
1999,135,0.0200129502502051,0.10780633115648,0.2077251067125,0.0744730477427574,0.0190622234318664,0.968978345394135,0.991591691970825,8,13758.3130434783,0.950630128383636,1725,0,0,0,0.00389703037217259,0.00694210268557072,24.0422534942627,61,22.1337776184082,6199389,,,,9.29304695129395,-3.91372108459473,7.2577075958252,9.24490547180176,-3.87119483947754,7.13648319244385,,,,,-2.46102523803711,9.79930877685547,-3.9013888835907,6.61204099655151,9.11330795288086,-3.92175579071045,6.58340930938721,9.6405553817749,-3.62059473991394,6.58340930938721,9.38217926025391,-4.30934572219849,6.61204099655151,9.68201541900635,-3.91333866119385,6.54102993011475,9.38675212860107,-3.91459393501282,6.65157175064087,,0.232086963653564,FALSE,0,TRUE,FALSE,-3,-2.22741889165222,-3.91137570246367,-1.57153967571116,-3.96004673321201,-2.59731799431808,7.29097477814298,9.52939850538709,15.639961296772,7.45298232946546,3.09710484073367,0.240422534942627,-3.91137570246367,0.00694210268557072,-2.46102523803711,2002,-3.91137570246367,0.00694210268557072,-2.46102523803711
